0.05580000000000001,0.0,0.0
0.11150681399999984,0.0,0.0
0.1671205976206185,0.0,0.0
0.2226415062225888,0.0,0.0
0.27806969490720185,0.0,0.0
0.33340531851670574,0.0,0.0
0.3886485316347819,0.0,0.0
0.44379948858694657,0.0,0.0
0.4988583434410078,0.0,0.0
0.5538252500074616,0.0,0.0
0.6087003618399462,0.0,0.0
0.6634838322356779,0.0,0.0
0.7181758142358357,0.0,0.0
0.7764964606260609,0.0,0.0
0.8347197115368274,0.0,0.0
0.8928457296185495,0.0,0.0
0.950874677250078,0.0,0.0
1.008806716539067,0.0,0.0
1.0666420093224454,0.0,0.0
1.1243807171668856,0.0,0.0
1.18202300136921,0.0,0.0
1.2395690229569334,0.0,0.0
1.2970189426885788,0.0,0.0
1.3543729210543016,0.0,0.0
1.4116311182761345,0.0,0.0
1.468793694308621,0.0,0.0
1.52586080883913,0.0,0.0
1.58283262128836,0.0,0.0
1.6397092908107886,0.0,0.0
1.6964909762951175,0.0,0.0
1.7531778363647412,0.0,0.0
1.809770029377977,0.0,0.0
1.866267713428908,0.0,0.0
1.9226710463475272,0.0,0.0
1.978980185700079,0.0,0.0
2.0351952887900038,0.0,0.0
2.091316512657685,0.0,0.0
2.1473440140815643,0.0,0.0
2.2032779495780668,0.0,0.0
2.25911847540225,0.0,0.0
2.314865747548321,0.0,0.0
2.370519921749918,0.0,0.0
2.4260811534806153,0.0,0.0
2.4815495979543254,0.0,0.0
2.5369254101257264,0.0,0.0
2.592208744690803,0.0,0.0
2.6473997560871427,0.0,0.0
2.7024985984945156,0.0,0.0
2.757505425835002,0.0,0.0
2.8087003917738533,0.0,0.0
2.859809862119633,0.0,0.0
2.910833979649872,0.0,0.0
2.961772886903834,0.0,0.0
3.012626726182742,0.0,0.0
3.063395639550007,0.0,0.0
3.1140797688319464,0.0,0.0
3.1646792556180454,0.0,0.0
3.2151942412611247,0.0,0.0
3.2656248668782366,0.0,0.0
3.3196912733505135,0.0,0.0
3.373667388924018,0.0,0.0
3.42755336438452,0.0,0.0
3.4813493502659845,0.0,0.0
3.5350554968510894,0.0,0.0
3.5886719541712617,0.0,0.0
3.6421988720078633,0.0,0.0
3.6956363998916215,0.0,0.0
3.748984687103754,0.0,0.0
3.8022438826763287,0.0,0.0
3.8554141353922473,0.0,0.0
3.9084955937861636,0.0,0.0
3.961488406144556,0.0,0.0
4.0143927205062475,0.0,0.0
4.067208684662983,0.0,0.0
4.119936446159586,0.0,0.0
4.172576152294505,0.0,0.0
4.2251279501201315,0.0,0.0
4.27759198644346,0.0,0.0
4.329968407826103,0.0,0.0
4.382257360585031,0.0,0.0
4.4344589907928595,0.0,0.0
4.486573444278277,0.0,0.0
4.538600866626353,0.0,0.0
4.590541403179048,0.0,0.0
4.642395199035758,0.0,0.0
4.694162399053364,0.0,0.0
4.745843147846983,0.0,0.0
4.797437589789987,0.0,0.0
4.848945869015101,0.0,0.0
4.900368129413832,0.0,0.0
4.95170451463762,0.0,0.0
5.002955168098246,0.0,0.0
5.054120232967569,0.0,0.0
5.1051998521784805,0.0,0.0
5.156194168425355,0.0,0.0
5.207103324164083,0.0,0.0
5.257927461612731,0.0,0.0
5.308666722751801,0.0,0.0
5.359321249324869,0.0,0.0
5.409891182838449,0.0,0.0
5.46037666456315,0.0,0.0
5.510777835533289,0.0,0.0
5.561094836547932,0.0,0.0
5.611327808170899,0.0,0.0
5.661476890731287,0.0,0.0
5.711542224323777,0.0,0.0
5.761523948809188,0.0,0.0
5.811422203814609,0.0,0.0
5.861237128734228,0.0,0.0
5.910968862729272,0.0,0.0
5.960617544728542,0.0,0.0
6.010183313428895,0.0,0.0
6.059666307295438,0.0,0.0
6.109066664562252,0.0,0.0
6.158384523232376,0.0,0.0
6.2076200210785775,0.0,0.0
6.256773295643383,0.0,0.0
6.305844484239682,0.0,0.0
6.354833723950984,0.0,0.0
6.403741151632063,0.0,0.0
6.4525669039087745,0.0,0.0
6.501311117179286,0.0,0.0
6.549973927613564,0.0,0.0
6.598555471154514,0.0,0.0
6.6507758835175865,0.0,0.0
6.7029090877921345,0.0,0.0
6.75495522961558,0.0,0.0
6.806914454382105,0.0,0.0
6.858786907243259,0.0,0.0
6.910572733108171,0.0,0.0
6.962272076643876,0.0,0.0
7.013885082275956,0.0,0.0
7.065411894188553,0.0,0.0
7.116852656325234,0.0,0.0
7.1682075123891025,0.0,0.0
7.219476605843445,0.0,0.0
7.270660079911683,0.0,0.0
7.3217580775782585,0.0,0.0
7.3727707415887,0.0,0.0
7.423698214450168,0.0,0.0
7.470820638432124,0.0,0.0
7.5178643679659745,0.0,0.0
